timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
16417, 0.07148133218288422, -0.10000687092542648, 0.00017852685414254665, -0.02827344462275505, -0.0058905319310724735, -0.000674361246638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6444921493530273, 0.018743636086583138, 0.0609818771481514, 0.05550906012502818
16437, 0.07311456650495529, -0.09856069087982178, 0.00021932783420197666, -0.016541318967938423, 0.0032522142864763737, -0.00034409540239721537, 129156.8046875, 156463.265625, 91799.1953125, 117300.265625, 141460.5, 101086.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025257533416152, 245.0, 0, 0, -0.6444942951202393, 0.018713725730776787, 0.06098390743136406, 0.05526674602921894
16457, 0.07518011331558228, -0.10039731860160828, 0.00018380778783466667, -0.002983758458867669, -0.007022968027740717, -0.0002198354050051421, 129162.8828125, 156465.1875, 91799.1953125, 117295.9140625, 141461.0, 101089.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02327887900173664, 250.0, 0.0, 0.0, -0.6444870829582214, 0.018753431737422943, 0.06095973029732704, 0.05574727747628079
16477, 0.07472022622823715, -0.0991758182644844, 0.00019670193432830274, -0.004580778535455465, 0.0007027352694422007, -0.00010606688010739163, 129167.359375, 156465.1875, 91799.1953125, 117290.7421875, 141459.21875, 101084.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02062615565955639, 250.0, 0.0, 0.0, -0.6444804668426514, 0.018691090866923332, 0.06100451946258545, 0.05536017436330394
16497, 0.07515111565589905, -0.09832511842250824, 0.00011693973647197708, -0.0008225009078159928, 0.006090282928198576, -0.0006687928107567132, 129164.4921875, 156467.109375, 91796.0625, 117294.4140625, 141469.109375, 101084.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01935403421521187, 250.0, 0.0, 0.0, -0.6445069909095764, 0.0187159962952137, 0.06099475175142288, 0.05573140606123564
16517, 0.0824308916926384, -0.10000807791948318, 2.817135100485757e-05, 0.03923100233078003, -0.003183601191267371, -0.0007310515502467752, 129162.8828125, 156465.1875, 91800.7890625, 117300.265625, 141471.390625, 101089.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004725986160337925, 245.0, 0.0, 0.0, -0.6444710493087769, 0.018662573769688606, 0.061003465205430984, 0.05593540141587773
16537, 0.08067432045936584, -0.10022742301225662, 0.0008610023651272058, 0.02680857479572296, -0.003580044023692608, 0.003786341520026326, 129162.8828125, 156463.265625, 91796.859375, 117294.4140625, 141465.0625, 101085.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011317338794469833, 245.0, 0.0, 0.0, -0.6444967985153198, 0.0187385194003582, 0.06099287420511246, 0.055678685469165004
16557, 0.08065765351057053, -0.09922058880329132, 0.0010916669853031635, 0.02437378466129303, 0.0034873075783252716, 0.004405619576573372, 129165.125, 156469.03125, 91799.9921875, 117292.9140625, 141467.328125, 101089.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011999044567346573, 245.0, 0.0, 0.0, -0.6444790959358215, 0.01866506226360798, 0.06100950390100479, 0.05545942710026918
16577, 0.08166424185037613, -0.09941422194242477, 0.001164776855148375, 0.028266532346606255, 0.00291359331458807, 0.004062475170940161, 129159.0390625, 156463.265625, 91802.75, 117298.765625, 141469.109375, 101087.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015540068969130516, 247.0, 0.0, 0.0, -0.6444776654243469, 0.018708262592554092, 0.0610300675034523, 0.05570270791621893
16597, 0.08413884043693542, -0.0987989529967308, 0.0007117234636098146, 0.0395953394472599, 0.007680696900933981, 0.001133645884692669, 129166.1015625, 156465.1875, 91794.8984375, 117289.390625, 141467.828125, 101086.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011867312714457512, 247.0, 0.0, 0.0, -0.6443848013877869, 0.018610669299960136, 0.06118172034621239, 0.053134208671321216
16617, 0.0843600407242775, -0.09942170977592468, 0.0007910451386123896, 0.03776178136467934, 0.0038907171692699194, 0.0014549290062859654, 129162.8828125, 156467.109375, 91805.0859375, 117302.4375, 141464.5625, 101086.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015275007113814354, 247.0, 0.0, 0.0, -0.6443329453468323, 0.0188817847520113, 0.06085595488548279, 0.05192400561573376
